文档编号,修订版,属性,修正值
DOC-0002570,0,Name,P-13-0158-2021 GTZ6917BEVBF 辅助四合一集成控制器技术补充协议
DOC-0002066,0,Name,OPH2020111622FSC   项目验收单-车联网监控平台验收用章申请
PO_2022080401,0,Name,韩国订单GTZ6917BEVBF的变更
PO_2021030401,0,Name,TP2021030442090-深巴样车配置变更
P-TM-24-0018-2024,0,Name, 6116BEVCF-R003
P-06-0065-2024,0,Name,6129BEVBF6-P067
P-TM-05-0023-2023,3,Name,关于焊装部分作业指导书升版的技术通知 
P-TM-05-0023-2023,4,Name,关于焊装部分作业指导书升版的技术通知 
P-TM-05-0011-2023 ,0,Name,P-TM-05-0011-2023 
P-TM-05-0023-2023,0,Name,关于焊装部分作业指导书升版的技术通知 
P-TM-05-0023-2023,2,Name,关于焊装部分作业指导书升版的技术通知 
P-TM-05-0023-2023,1,Name,关于焊装部分作业指导书升版的技术通知 
P-05-0155-2023,0,Name,"6129BEVBF8-P022/	6119BEVBF1-P021"
P-TM-05-0010-2023 ,0,Name,P-TM-05-0010-2023 
P-06-0001-2023,0,Name,6119BEVBF1-N054、6859BEVBF3-N053
P-24-0131-2022,0,Name,6121E6CF-S2N033
P-06-0295-2022,0,Name,P-06-0295-2022 关于6119BEVBF-N003高压线束及充电系统变更的通知单  
P-TM-06-0062-2021,0,Name,6899BEVB-S1M037
P-24-0077-2021,0,Name,6605BEVB1-M018整车图纸和BOM的发放通知 
DOC-0000701,0,Name,P-TC-13-0101-2020 熙斯特五合一集成控制器技术协议
P-TC-13-0105-2020,0,Name,P-TC-13-0105-2020 熙斯特自动驾驶多合一集成控制器技术协议
DOC-0000693,0,Name,泰国认证清单表
DOC-0000702,0,Name,P-TC-13-0104-2020 GTZ6655BEVB车型 宁德电池系统技术协议
DOC-0000705,0,Name,P-TC-13-0105-2020 熙斯特自动驾驶多合一集成控制器技术协议、
PO_2020031801,0,Name,10.5米纯电公交_惠南公交投标书-20200318
PO_2019122601,0,Name,TP2019122574533-捷联020新款车型，002-007号车配置评审
PO_2019101701,0,Name,TP2019101538760-关于珠海公交50台GT6127EVB公交车型配置变更审批
PO_2022080401,0,Creator,刘玉碧
PO_2021030401,0,Creator,刘玉碧
P-TM-06-0062-2021,0,Creator,董绪
P-24-0131-2022,0,Creator,付宗霞
P-06-0065-2024,0,Creator,马湛彭
P-06-0001-2023,0,Creator,李尚飞
P-05-0155-2023,0,Creator,黄长和
PO_2020031801,0,Creator,刘玉碧
PO_2019122601,0,Creator,刘玉碧
PO_2019101701,0,Creator,刘玉碧
DOC-0000693,0,Creator,刘玉碧
PO_2019012104,0,Description,"左舵车, 车型外形与捷联外观一样，无认证要求
配置2：座位数量：65+1+1, 左侧（12排*3座位），右侧（12排*2座位），后排*5座位"
PO_2020042001,0,Description,"罗马尼亚25台配置变更评审，简要如下：

1、乘客座椅
  变更前：公交专用轻质座椅不带扶手，至少4个优先座，优先座带可上下调节扶手，带优先座标识
  变更后：软包公交座椅，不带扶手；至少4个优先座位，优先座椅带可调节扶手；均符合欧标
2、乘客门
  变更前：前、中、后双内摆气动乘客门，带防夹功能；前乘客门司机可打开前一扇或同时打开两扇门
  变更后：前、中、后双内摆气动乘客门，带防夹功能；前乘客门司机可打开前一扇或同时打开两扇门；乘客门内（靠近乘客门扶手处）、外按标准安装6个乘客上下车按钮
3、空调
 变更前：斯飞乐，冷暖空调，制冷量≥28000kcal/h；司机小空调，带欧盟证书
 变更后：斯飞乐，冷暖空调，制冷量≥28000kcal/h；司机小空调由客户提供，型号：Eberspaecher Cooltronic 1400 G2.5 Hatch；预留安装位置；均带欧盟证书
4、除霜器
 变更前：待定
 变更后：有，高压除霜
5、录像监控系统
 变更前：预留线束，代理当地安装
 变更后：预留8个摄像头线束，代理当地安装
6、投币机
 变更前：预留安装位及穿线孔
 变更后：取消安装位及穿线孔 
以上变更产生的费用由公司承担，详细请查收附件并批示，谢谢"
PO_2019092901,0,Description,"各位同事领导，关于捷联配置有如下变更
1、JL020新款车(生产编号GTBN-1808001):乘客座椅按捷联提供的配置下单采购，生产厂家为维嘉，与JL010车型乘客座椅操用方式一样。
2、JL020新款车易兰普整体式风道行李架总成：易兰普整体式风道行李总成要求MOQ为20台套。
3、GTB-1905829m：原配置“学童车/51座，2+2布置，”更正为“非学童车/51座，2+2布置”"
PO_2019010901,0,Description,"中东5台合同及配置已发起teamshare评审
配置待确定如下：
长×宽×高（mm）：12450×2500×3180（含空调）
前悬/轴距/后悬（mm）：2540/6400/3510   
油箱/气瓶容积（L）：≥300 （具体设计确定）
变速箱：ZF自动变速箱 
路牌：路牌颜色待定
暖风系统：待定（由认证原因待定）
乘客座椅：颜色待客户选
冷却系：水箱横置或侧置
附件已按评审要求修改，请相关部门尽快确认配置待确认项，谢谢"
PO_2019100901,0,Description,"澳门E项目合同及配置评审，简要如下： 
 数量：1台（GTZ6101BEVM）
 交期：双方在2019年10月15日前签订合同及确认配置且賣方收到合同总金額75%的預付款，车辆于2019年12月20日前達到交車狀態（不含周日和法定節假日）
 付款：下訂後五個工作日內買方電彙75%的預付款，餘款25%作為品質保證金，自發車之日起算兩年内一次性付清.
售后：车身材料和工艺缺陷质保期自发货日1年或10万公里，以先到为准；买方负责当地的售后服务工作,卖方根据买方需求协助采购售后配件。
交货地点：横琴口岸
详细请查收附件，请批示，谢谢
注：
1、因涉及广通出口资质问题，客户已申请澳门当地认证信息，此台车需在12月底前交车。
2、该合同除了型号、付款方式及交货时间不同，其他内容与澳门A项目合同一致。
3、该配置表“红色字体”是在澳门A项目样车配置的基础上作了修改调整。"
PO_2019010801,0,Description,"各位领导
        捷联761号车，客户要求将原司机卷帘改为装挡板，请批示，谢谢！"
PO_2019012101,0,Description,"改项目为2018/上半年项目重新启动
左舵车, 车型外形与捷联外观一样，无认证要求
座位数量：39+1+1"
PO_2019012103,0,Description,"左舵车, 车型外形与捷联外观一样，无认证要求
配置1：座位数量：53+1+1, 左侧（12排*2座位），右侧（12排*2座位），后排*5座位"
PO_2019030701,0,Description,"各位领导，同事
      捷联757、815、816号车配置变更，请批示，谢谢。"
PO_2019030702,0,Description,"各位领导，同事：
        捷联757、815、816号车配置变更，请批示，谢谢"
Biaoshu_2020042001,0,Description,"按参考罗马尼亚(25台）_GTZ6129BEVBF1应标。
应标客户：保加利亚(14台）
营销经理：李森建
详见附件。"
PO_2019012301,0,Description,"配置可行性评审
评审发起人：市场部于光辉"
PO_2019012102,0,Description,"非洲X国项目的配置评审-GTZ6100E4 (座位数量：43+1+1 无厕所)
左舵车, 车型外形与捷联外观一样，无认证要求
座位数量：43+1+1, 左侧（10排*2座位），右侧（9排*2座位），后排*5座位"
PO_2018120301,0,Description, 鹏宇3台车喷漆事宜，客户提供喷漆方案，我司按客户要求及工艺喷漆，计划本周三送车到我司，请领导批示
PO_2019012201,0,Description," 各位领导
       捷联816号车配置评审，客户要求在2019.3.10日前交车，请批示，谢谢"
PO_2019012901,0,Description,"各位领导
      捷联配置变更如下：
      1、758号车：后风挡由玻璃改为玻璃钢件，增加费用由客户承担。
      2、尾制动灯、尾转向灯、尾倒车灯，今后由“捷联提供广通安装”改为“广通采购安装，物料费用客户承担（包括已下单的746 756 757 758 797 802 804 806 812 815 816号车）。
备注：以上信息来源市场部发起的Teamshare."
PO_2021022501,0,Description,"珠海公交100台批次车辆技术变更申请 
针对我司正在交付的100台批次车辆，客户反馈了使用过程中的一些问题，需做如下技术变更：

1）投币机位置：乘客手机扫码时手容易碰到车门，另外由于光线、角度等因素，很难扫到码；需要调整投币机方向及位置；
2）油门及刹车踏板：司机需要大角度抬起脚掌才能操作，时间长了脚部容易疲劳；建议踏板前移，或者增加脚垫；
3）刷卡机声音：刷卡及扫码时提示音太小，在嘈杂的环境中司机听不到；需提高音量；
4）后门监控图像：后门关闭后仪表台显示屏图像即被切换，司机看不到后门的情况；建议关门后继续显示后门监控图像；"
PO_2018122702,0,Description," 各位领导
       捷联806号车配置评审，请批示，谢谢"
PO_2018122801,0,Description,"各位领导
       应客户要求，将合同2台车辆（整车型号GTZ6959BEVB，整车编号 HWHK95-001DY、HWHK95-002DY， VIN:L66BBF5G2H1GT0224、L66BBF5G4H1GT0225）换装新款电机，双方分工如下：
     设计
广客：完成电机更换涉及到的车辆设计更改。
信达：提供新电机及相应物料的规格参数和图纸。
物料提供
广客：提供新电机安装结构更改所需要的物料，例如：钢材。
信达：提供新电机及配套的线束、DCDC等物料并运输到甲方工厂。
拆装和车身改制服务
广客：电机及相应系统拆装，及车身改制。
信达：从甲方工厂回收处理拆下来的旧电机。
调试及责任
广客：提供场地和充电源等协助。
信达：整车系统调试，并对系统的性能和售后服务负责。"
PO_2018113001,0,Description,"加纳的合同及配置已于11月27日会议评审，评审后待确认事项如下：

       1、交货期问题---产品中心确认

            捷联6120车型+新款内饰，多少天可以交货？

            捷联6120车型+旧款内饰，多少天可以交货？

       2、融资问题

       其它已按会议讨论要求修改，并增加合规条款，请各位领导批示，谢谢"
PO_2019010301,0,Description,"各位领导

        鹏宇1台车喷漆事宜，客户提供喷漆方案及负责粘贴车身喷漆需要的纸箱纸，我司按方案和色板要求的颜色喷漆，请领导批示，谢谢！"
PO_2018121201,0,Description,"2018年香港信达12台电车补充合同1 （合同编号 IF-ZG2017042201-3-1）于11月1日已评审，12月11日收到销售发来的客户盖章确认“补充合同1”，经与评审时的核对，有两处改动如下：
        附件一的车型参数：
        PMSM电机：评审时为“TZ368XSHY1，客户盖章后为""TZ225DXSHY2"";
         座椅：客户盖章后增加了”前后可调“
      请技术确认，客户更改了电机型号对整车结构是否有影响？"
PO_2019012202,0,Description,"各位领导
TP2019012270541-GH30台合同及配置评审
 GH30台合同及配置评审,请批示，谢谢！
备注：以上信息来源于市场部。"
PO_2018122501,0,Description,"各位领导同事，欧标8.5米车德电客户提出以下要求，请：
1、产品中心：评估技术可行性及设计周期
2、采购部：评估物料到货时间及原车型积压物料
3、制造中心：评估生产、调试周期
(备注：以上信息来之市场部发起的订单评审中的内容）"
PO_2018122701,0,Description," 各位领导
          捷联804号车配置变更，中間出風口過渡板由原来包深啡色起絨布改为紫色起絨布，无费用增加，请批示，谢谢"
PO_2018120602,0,Description,"各位领导

         北汽福田14台车，因设计生产问题，导致返工后仪表台下方地板革起鼓。经与客户协议，同意让步接收，但要求司机区加铺灰色地毯遮盖，所生产费用由我司承，请批示，谢谢

        注：该批车于12月2日前已交车完毕，现接到销售配置变更单，补走审批流程"
PO_2018120603,0,Description,"各位领导
        北汽福田14台车合同评审时整车型号为：阿联酋BJ6129，合同签订后整车型号为：阿联酋BJ6122。
        因该批车辆交期紧张，客户内部合同评审周期较长，且客户发了生产承若函，为确保按时交车，公司领导同意在合同签订前以销售与客户确认的配置，先下发PO生效通知单提前准备生产预制件，期间因为客户将发动机的排放标准从欧三升级为欧四，导致合同签订的整车型号与合同评审及下发的生产通知单整车型号不一致，该批车除型号变更，配置不变，请知悉。
 注：补走审批流程"
PO_2019081201,0,Description,"接销售通知，海外8.5米（GTZ6859BEVG）低入口纯电动公交配置涉及50项变更，原交车日期为：6月30日前，变更后交车日期为：10月31日，详细请查收附件，请批示，谢谢
备注：配置变更见附件"
PO_2019021902,0,Description," 各位领导
        接销售通知，将G客户配置改为与R客户一样，交货期仍为120天，合同金额按配置相应调整（包括预付款、融资金额），其它条款不变，配请批示，谢谢！
        注：配置修改部分见附件“红色字体"
PO_2019021905,0,Description,"各位领导
        AE客户的合同及配置经双方沟通后，配置表作了修改（配置修改部分见附件“红色字体”），交货期仍为180天（含认证），请批示，谢谢！
       注：合同客户已盖章（按评审要求），待配置二次评审通过后一起盖我司公章"
PO_2019021904,0,Description,"各位领导
        接销售通知，将G客户配置改为与R客户一样，交货期仍为120天，合同金额按配置相应调整（包括预付款、融资金额），其它条款不变，配请批示，谢谢！
        注：配置修改部分见附件“红色字体"
PO_2019030501,0,Description,"各位领导
       澳门A项目租车协议及配置评审，根据可行性评审结论，客户5月1日要开始运行，最晚4月25日要把样车运过去，请批示，谢谢."
PO_2019030601,0,Description,"中东8.9米旅游车样车配置评审 
附件共计两份：1份我司8.9米旅游车样车配置表，另一份文件为参考车型配置表"
PO_2019031905,0,Description,"各位领导，同事：
捷联804 818配置变更评审
一：
804M号车：原配置无监控系统，现增加安装监控系统，增加费用由客户承担
二：
818M号车：
1、车厢侧窗帘，由“灰色”改为“蓝色”。无费用增加
2、中间出风口过渡板包“深啡色”起绒布改为“紫色”起绒布。无费用增加"
PO_2019032601,0,Description,"各位领导
        接销售通知，AE客户侧窗原计划采用浅绿玻璃，考虑到市场车型都采用深灰玻璃，且绿色玻璃从整体上不够美观，建议将侧窗玻璃更换为深灰色，增加成本由公司承担，请领导批示，谢谢"
PO_2019031904,0,Description,"捷联795号车配置评审
学童车-底盘 ISUZE LT434C-6S-VI-AT 欧6 （11.9米长)"
PO_2019022701,0,Description,"各位领导
捷联 758、802号车原配置无监控系统，现客户要求增加安装监控系统，增加的费用由客户承担，请批示，谢谢"
PO_2019032602,0,Description,"各位领导
关于2台库存车的合同评审，GTZ6112BEV5交车时间：2019年4月15日前；GTZ6810BEV1交车时间：2019年4月10日前，配置以实车为准，交车前及交车后需对车辆进行整改，详见附件“车辆整改项目及珠海两台样车情况说明”，请批示，谢谢"
PO_2019032801,0,Description,"各位领导
捷联812号车，原配置无监控系统，现增加安装监控系统，增加费用由客户承担，请批示，谢谢"
PO_2019031401,0,Description,"各位领导
      757M号车：乘客椅由原来的“65座（3+2）”改为“66座（3+2）”，型号由原来“学童车”改为“非学童车”；捷联指定座椅供应商，广通代购，增加费用由捷联承担。请领导批示，谢谢"
PO_2021022401,0,Description,"应客户要求，香港金莎旅运GTZ6128BEVCF  样车充电插座配置变更如下：
充电座 
变更前：欧标，直流单充，位于右后侧  
变更后：国标，直流双充，左右后侧各一个"
PO_2019032901,0,Description,"各位领导
       捷联812M号车：应捷联要求提前交车，生产周期不够，捷联同意车辆达到下线状态（无需检测调试）发车，视同达到合同要求交付标准，无后继异常费用产生。"
PO_2019022502,0,Description," 各位领导
       捷联817号车配置评审，请批示，谢谢"
PO_2019022702,0,Description,"各位领导
捷联20台的合同及总配置评审，请批示，谢谢"
PO_2019022501,0,Description,"各位领导
       捷联818号车配置评审，请批示，谢谢"
PO_2019022503,0,Description,"各位领导
        鹏宇5台车喷漆事宜，客户提供喷漆方案
1.底盘号（WDAXF4A66JN763199）方舱车打磨、底漆、面漆、光漆。漆面颜色与该车油箱盖颜色一样。  
2. 底盘号（LJXBHDJD6JT093859、LJXBHDJD5JT094338、LJXBHDJD5JT094341  LB1WG3E11J8051582）4台按外观效果图进行车身蓝色漆喷漆（整车车身不需要喷漆）。颜色具体要求另行沟通。
     详细请查收附件， 请批示，谢谢"
PO_2019031501,0,Description,"各位领导,同事
鹏宇7台车喷紫色漆事宜，客户提供喷漆方案，我司包工包料，详细请查收附件并批示，谢谢"
PO_2019040201,0,Description,"各位领导，同事:
    捷联823号车配置评审-学童车-底盘 ISUZU LT434C-6S-VI-C-AT 欧6 ,请输入评审意见及BOM下发的时间，谢谢。"
PO_2019031901,0,Description,"各位领导，同事：
捷联821、822号车配置评审
非学童车-底盘 VOLVO B11R  欧6"
PO_2019031902,0,Description,"各位领导，同事：
   
      捷联821、822号车配置评审
      非学童车-底盘 VOLVO B11R  欧6
      谢谢。"
PO_2019031903,0,Description,"各位领导，同事：
捷联810号车配置评审
学童车-底盘 VOLVO B8R 欧6（11.9米长）
谢谢。"
PO_2019041101,0,Description,"各位领导，同事：
应客户要求，SZ项目拟如下变更，造成成本增加建议公司承担：
1、因客户要求，轮辋由正兴变更为珀然，采购渠道见《指定采购零部件明细表》
2、因绿控原供应商不提供ATS，ATS由绿控自带变更为通达
3、因客户要求，地板革由无锡八一变更为佑望，发泡板、防火棉采用佑望，采购渠道见《指定采购零部件明细表》
4、根据标书及客户澄清会议要求，电池箱灭火装置由北京世纪联保变更为中汽客
5、因客户要求，电池由自然冷却变更为水冷
6、客户澄清风道要求为带广告灯箱的风道，取消车内长条灯
7、客户澄清电子后视镜须带带存储功能，可存储7天以上
8、客户标书中要求随车工具为4200元/台，超出标书中预算3000元/台，建议按客户要求的工具清单提供
请各位审批并输入评审意见，谢谢。"
PO_2019041501,0,Description,"各位领导，同事：
     捷联821、822号车配置变更评审，详细见附件，
     请输入此变更单下发的周期，谢谢。"
PO_2019051002,0,Description,"GTZ6891E4CF AE客户 合同及配置评审
GTZ6891E4SF  AE客户 合同及配置评审"
PO_2019051601,0,Description," 各位领导
         接技术邬工通知，因GTZ6118BEVC纯电动公路经过详细设计后，车型的技术参数和配置有调整，配置见附件，谢谢。"
PO_2019050702,0,Description,"各位领导

         JL020新款样车（生产编号GTBN-1808001）底盘与JL010旧款车（生产编号GTB-1904826M）底盘对调，车身配置不变，由于香港柴油车欧6排放将进入C阶段，因样车生产还需要一定周期，故更换C阶段排放的底盘提前使用。此两款底盘的品牌、型号、规划相同，只是排放有异。

       费用：因此变更导致的异常生产费用由捷联承担。

       工期：因此变更导致的两台车生产工期，广通评审后与捷联协商确定。

       GTBN-1808001底盘VIN:JALLT434MK7000003

       GTB-1904826M底盘VIN:JALLT434MJ7000038

       请批示，谢谢"
PO_2019042601,0,Description,"SZ项目电池灭火装置的变更申请
目前了解到南京金龙为世纪联保灭火器+创为探测器，经采购与宁德时代沟通，宁德时代同意此方案可以出货。世纪联保为标书中指定厂家之一，建议按此状态采购、生产，请公司领导批示。"
PO_2019042602,0,Description,"TP2019042614893-捷联746、795、826号车配置变更评审，请批示，谢谢
详见附件：
746M号车配置变更如下：
1、原配置无监控系统，现增加安装监控系统，增加费用由客户承担。
2、改装水殼鏡，由捷联提供。原标配外后视镜随车带给捷联。无费用增加。
795M号车配置变更如下：
1、原配置无监控系统，现增加安装监控系统，增加费用由客户承担。
2、改装水殼鏡，由捷联提供。原标配外后视镜随车带给捷联。无费用增加。
826M号车配置变更如下：
1、原配置风道带行李架，现改为风道不带行李架，合同价格相应调整。
2、改装水殼鏡，由捷联提供。原标配外后视镜随车带给捷联。无费用增加。"
PO_2019041502,0,Description,"位领导

         JL020新款样车（生产编号GTBN-1808001）底盘与JL010旧款车（生产编号GTB-1904826M）底盘对调，车身配置不变，由于香港柴油车欧6排放将进入C阶段，因样车生产还需要一定周期，故更换C阶段排放的底盘提前使用。此两款底盘的品牌、型号、规划相同，只是排放有异。

       费用：因此变更导致的异常生产费用由捷联承担。

       工期：因此变更导致的两台车生产工期，广通评审后与捷联协商确定。

       GTBN-1808001底盘VIN:JALLT434MK7000003

       GTB-1904826M底盘VIN:JALLT434MJ7000038

       请批示，谢谢"
PO_2019042203,0,Description,"TP2019042291365-捷联824号车配置评审
捷联824号车配置评审-学童车-底盘-SCANIA K320IB4X2NB ZF 欧6，请批示，谢谢"
PO_2019050703,0,Description,"各位领导

         JL020新款样车（生产编号GTBN-1808001）底盘与JL010旧款车（生产编号GTB-1904826M）底盘对调，车身配置不变，由于香港柴油车欧6排放将进入C阶段，因样车生产还需要一定周期，故更换C阶段排放的底盘提前使用。此两款底盘的品牌、型号、规划相同，只是排放有异。

       费用：因此变更导致的异常生产费用由捷联承担。

       工期：因此变更导致的两台车生产工期，广通评审后与捷联协商确定。

       GTBN-1808001底盘VIN:JALLT434MK7000003

       GTB-1904826M底盘VIN:JALLT434MJ7000038

       请批示，谢谢"
P-13-0039-2021,0,Description,"关于GTZ6555BEVB的车路协同自动驾驶汽车项目
技术协议"
PO_2019052201,0,Description,"TP2019052214100-信达合同补充5（IF-ZG17031601-2-5）评审
双方以平等、友好协商，在双方原《电动巴士采购合同》（合同编号：IF-ZG2017031601-2）的基础上达成此补充合同，补充内容及整改清单简要如下：
 1、取掉车轮螺帽装饰盖
 2、车上灭火筒架改尺寸以适合装现有灭火筒
 3、每两立柱间吊环扶手增加一个
        请批示，谢谢"
PO_2019060401,0,Description,"TP2019060471256-捷联817号车配置变更评审
后风挡由玻璃改为玻璃钢件，增加费用客户承担。"
PO_2019061402,0,Description,"TP2019061416868-捷联825号车用旧护栏的变更评审
由于捷联更换护栏供应商的原因，在消耗完旧护栏库存后将使用新护栏，已由关务提供旧护栏库存数量，销售提供在线生产车辆清单，技术核实已下发的BOM表的车辆使用护栏型号，技术确认从825号车开始使用新护栏。现销售提出：
捷联从825号车开始采购使用新款护栏（广州骏粤汽车配件有限公司生产提供）和810号车使用旧护栏（东莞瑞昌停车场设备有限公司）互换，
原因：825号开用新款护栏，物料采购周期与交付时间不匹配，存在交付风险。"
PO_2019061403,0,Description,"TP2019061416946-捷联830号车配置评审
见附件，谢谢。"
PO_2019052301,0,Description,"各位领导
澳门B项目合同及配置评审，简要如下：  
数量：1台
交期：收到合同金额30%的预付款，整车配置确认后60个工作日达到交车状态（不含周日和法定节假日）
付款：下订后五个工作日内买方电汇30%的预付款，余款70%在出车前7个工作日电汇至卖方指定账户。
售后：三电系统（电池、电机、电控、整车控制器），自发车之日起质保期为五年。
交货地点：横琴口岸
详细请查收附件，请批示，谢谢"
PO_2019052202,0,Description,"TP2019052214100-信达合同补充5（IF-ZG17031601-2-5）评审
双方以平等、友好协商，在双方原《电动巴士采购合同》（合同编号：IF-ZG2017031601-2）的基础上达成此补充合同，补充内容及整改清单简要如下：
 1、取掉车轮螺帽装饰盖
 2、车上灭火筒架改尺寸以适合装现有灭火筒
 3、每两立柱间吊环扶手增加一个
        请批示，谢谢"
PO_2019060301,0,Description,"各位领导
捷联825号车配置评审，请批示，谢谢."
PO_2019071802,0,Description,"各位领导
GH的TC客户50台GTZ6120E3CF项目评审，简要如下：
 数量：50台（GTZ6120E3CF）
 交期：收到预付款和不可撤撤消即期信用证之日起90天交货。允许分批，允许转运。
 付款：合同签订之日起15日以电汇方式预付15%合同总额,85%的余款自签订此合同15个工作日内开出不可撤撤消即期信用证。 
 售后：1、服务标准按《产品说明书》和《保修手册》的规定执行。产品质保期按照双方签订的《ZONSON智能汽车公司汽车产品保修》. 2、提供整车配件清单及易损件清单 3、在正常使用和日常维护的前提下，质保期内因设计失误或零部件质量问题造成的的零部件损坏由我司免费提供，客户自行更换、维护。 4、自带件、自行安装件引起的直接或间接质量问题由客户自行承担。
    目的港：Tema port of Ghana
    保险：海运保险客户承担
    详细请查收附件，请领导批示，谢谢"
PO_2019072501,0,Description,"各位领导同事：
广州项目要求3.4米公路车，需求及意向配置如下，首批9-10台预计8月20日签订合同发布PO，要求10月20日车辆交付，请各位评估是否满足，谢谢！"
PO_2019062101,0,Description,"TP2019062146814-关于西部公交技术协议与售后服务协议的评审
各位领导同事，附件是西部公交30台订单的技术协议与售后服务协议，请会签、审批，谢谢"
DOC-0001905,0,Description,"关于GTZ6555BEVB的车路协同自动驾驶汽车项目
技术协议的用章申请"
PO_2019062602,0,Description,"GTZ6107BEVB样车配置变更评审（车编号：100004B）
 1、辅助多合一系统：更改前：汇川辅助多合一IEVD162-54Z8.6BL-ZXGT-01，更改后：松正辅助多合一AZF443-540X-ZXXL01；
变更原因：为了降成本和丰富产品配置，现需要在GTZ6107BEVB纯电动公交样车做临时方案，更换松正四合一，测试和验证产品性能，松正免费提供样件测试，使公司产品性价比更优。测试完成后，需要复原。
2、助力泵系统：更改前：全兴精工EHPS-1518R3/40，更改后：松正双源助力泵AOT004-600NWD-N1；
变更原因：为了降成本和丰富产品配置，现需要在GTZ6107BEVB纯电动公交样车做临时方案，更换松正助力泵，测试和验证产品性能，松正免费提供样件测试，使公司产品性价比更优。测试完成后，需要复原"
PO_2019071901,0,Description,"TP2019071870212-海外8.5米（GTZ6859BEVG）低入口纯电动公交配置变更评审
各位领导
接销售通知，海外8.5米（GTZ6859BEVG）低入口纯电动公交配置涉及50项变更，原交车日期为：6月30日前，变更后交车日期为：10月31日，详细请查收附件，请批示，谢谢"
PO_2019062701,0,Description,"捷联821  822  825号车配置变更如下：
1、GTB-1902821m、GTB-1903822m VOLVO B11R型号底盘，原配置无防追撞系统，现增加安装，物料捷联提供，安装方法及注意事项由捷联和厂家，到我厂现场指导确认。后续订单，捷联JL10（VOLVO B11R型号底盘）全部加装防追撞系统。如产生额外工时费用由客户承担。
2、GTB-1904825m 应捷联要求,该车不喷面漆，已采购到厂的面漆（除清漆外全部随车发回香港）。合同价格据变更差价，相应调整"
PO_2019062601,0,Description,"GTZ6859BEVB2样车配置作以下变更：
 1、驱动电机：更改前：绿控TZ370XS-LKM2102；更改后：松正TZ390XSE54-180
变更原因：为了降成本和丰富产品配置，现需要在GTZ6859BEVB2纯电动公交样车做临时方案，更换为松正的发卡电机，测试和验证产品性能，松正免费提供样件测试，使公司产品性价比更优。测试完成后，样车状态会进行复原。
2、电机控制器和辅助多合一集成控制器：更改前：绿控电机控制器KTZ54X45S-LKC2102，蓝海华腾四合一控制器V6-H-4D5.5G-ZXZN11；更改后：松正五合一控制器KTZ54X35SFSS-300
变更原因：为了降成本和丰富产品配置，现需要在GTZ6859BEVB2纯电动公交样车做临时方案，更换为松正的五合一控制器，测试和验证产品性能，松正免费提供样件测试，使公司产品性价比更优。测试完成后，样车状态会进行复原。
3、整车控制器：更改前：绿控EVCU-V11-A；更改后：松正VEN085-024
变更原因：为了降成本和丰富产品配置，现需要在GTZ6859BEVB2纯电动公交样车做临时方案，更换为松正的整车控制器，测试和验证产品性能，松正免费提供样件测试，使公司产品性价比更优。测试完成后，样车状态会进行复原。

          详细请查阅附件，请批示，谢谢"
